id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
c220d57c92f1aa3026bec1e867084195,Altimetrik Poland,100.0,Remote,Java,mid,,,15000.0,24000.0
45e72897187a87931647b5b62492b021,Zowie,,Warszawa,Java,senior,,,20000.0,30000.0
4779e55f7e5503f02bb8aaed33ed1403,CSHARK,100.0,Warszawa,Java,expert,,,24500.0,28500.0
3ce5bd8cecbae74170d69ef1f9301426,1dea,,Remote,Java,mid,,,21000.0,26040.0
9dbcac2aa6b50b2e660ade11d50e9243,Rite NRG,10.0,Remote,Java,expert,,,45000.0,50000.0
f57acc5bebbff38bd704972f1d9ac76c,Nest Bank S.A.,100.0,Remote,Java,senior,,,23460.0,32760.0
6133c48a2b11c6b08a7ba37a8a15fb79,CLOUDFIDE,10.0,Remote,Java,senior,,,15120.0,30240.0
64f564965a41dd769346718dcdf93adf,VM.PL,100.0,Remote,Java,senior,15500.0,21000.0,21840.0,30240.0
b2c39a513938292fbee1388c0f8a33ec,Kontomatik Sp. z o.o.,,Remote,Java,junior,,,7000.0,12000.0
45d75c0f533b9a5ab6fdc4d5c2d6e14c,Consdata S.A.,100.0,Remote,Java,mid,11300.0,15900.0,14950.0,21000.0
dc7439c3986b0c690c57061eb6179fa9,Finture,100.0,Remote,Java,mid,,,20000.0,25000.0
7c13b363ba1c9e2500236efdff750ff4,STEPWISE,10.0,Warszawa,Java,senior,,,22000.0,25000.0
c5b982e48a206689a0e7f10e82ab3ab6,Medpace,10.0,Warszawa,C#,mid,15000.0,23000.0,,
7f75297fb3b59cd7152dfb3d9e6bcddd,CSHARK,100.0,Remote,C#,senior,,,22000.0,27000.0
dc5e935e78d5b3f30bcb0b10e62c6224,Netcompany,,Warszawa,C#,mid,7800.0,14000.0,8000.0,15000.0
d9caea5e30663efcb9a4fbb1ab61295f,Infoprojekt sp. z o. o.,,Remote,C#,mid,,,13000.0,17000.0
149c23c455c6471ca2e8811d4ad45bd2,ITLT,100.0,Warszawa,C#,mid,,,16000.0,21500.0
5c54fa4b07044ef85d0c2311b6e1769e,Allintellect,,Remote,C#,mid,,,8000.0,12000.0
77a4e35909ef06a0656360299c38dc33,GameDev Tube,,Remote,C#,senior,,,14000.0,20000.0
846f133eca194d6603fdf4d617779162,APN Promise S.A.,,Warszawa,C#,senior,,,12000.0,20000.0
7112f1a1e720e513c906fde727011ccb,Happy Team,100.0,Remote,C#,mid,,,17000.0,22000.0
9aa5c4e52962ca1fbb419e0ceb86b87d,9BYTES,,Remote,C#,mid,,,10000.0,15000.0
b7f313b1253eb69b952b9dfac7fcf888,Lottomerkury Sp. z o.o.,10.0,Warszawa,C#,mid,15000.0,20000.0,20000.0,25000.0
918d96da69e373306fc5c438318bd1e7,NASK,100.0,Warszawa,C#,senior,12000.0,21000.0,,
e56f4230da0e3dc144ea5fd0fc4b2f04,Medius,100.0,Warszawa,C#,mid,15000.0,21000.0,16000.0,22000.0
40631725c90293b4d6857bfbb339fc00,Sandis,10.0,Remote,C#,senior,,,17000.0,23000.0
008df415bc44e16c5a051018569284ca,Conscensia,100.0,Warszawa,C#,senior,,,25000.0,34000.0
4cd31d970065800e167deb2197d43559,Emerson,,Warszawa,C#,mid,13000.0,20000.0,,
83a719971d26772d35eb265e5cb69a20,Emerson Process Management Sp. z o.o.,100.0,Warszawa,C#,junior,9000.0,12000.0,,
a9a053d2d99b71233e4d4e7b42e1e14d,Clarksons,,Remote,C#,senior,,,22000.0,27000.0
ca22fc5211b78d66d41cb3e42d71cf7d,Emerson Process Management Sp. z o.o.,100.0,Warszawa,C#,mid,13000.0,18000.0,,
ecf31aece4f508dd8cbc6148f278a25a,Rentals United,100.0,Remote,C#,mid,,,9600.0,14400.0
ecbd2b5d1f502a970082b6897e3dd3c9,Rentals United,100.0,Remote,C#,senior,,,14400.0,19200.0
60ce2f9d0d813a3284604c7521389c28,Sigma IT Poland,100.0,Remote,C#,senior,16000.0,19000.0,21840.0,26040.0
a9bb712c481c33627678a0a713cd6dec,Emerson,,Warszawa,C#,mid,15000.0,23000.0,,
56553ce027394d17bb3649d85d13e54d,Kearney,1000.0,Warszawa,C#,junior,9500.0,12000.0,,
b73a4b07ccc7f48880238436c72de673,NeoGames,,Remote,C#,senior,20000.0,25000.0,,
7a8b1b2c327a50b1ad2d4ecfe778d808,Eracent,,Warszawa,C#,senior,15700.0,21000.0,19000.0,25000.0
6cebe40f8de11b4b104ec082a1e714f7,The Codest,10.0,Remote,C#,mid,,,17000.0,22000.0
84ca28f034f35e05b81e735be39d4634,INNSOFT Sp. z o.o.,,Warszawa,C#,junior,,,5000.0,7500.0
84895e238a054253776441832bd20040,Xopero Software,10.0,Remote,C#,mid,8500.0,13000.0,10000.0,16000.0
6c383114744fca82752660c00459b8be,INNSOFT Sp. z o.o.,,Warszawa,C#,mid,,,7000.0,11000.0
109966d70f737bc23a607f22336498ba,Scalac,100.0,Remote,Scala,senior,,,16050.0,28000.0
549bc49bdb021bcc711cdb9fec5cb9eb,Zowie,,Remote,Scala,senior,,,17000.0,30000.0
a6d44f33695af43b9d28d4f0179d63ca,SmartBear,1000.0,Remote,Scala,mid,14000.0,17000.0,17000.0,21000.0
17a8aee70d7683210e3f84b3e656f190,Zowie,,Remote,Scala,senior,,,20000.0,30000.0
cf2d254c9be11d4c1e2f9d9b617c89da,AVSystem,100.0,Remote,Scala,mid,,,12000.0,21000.0
799b50348ba996cca23afa88a1d702be,Zowie,,Remote,Scala,mid,,,13000.0,20000.0
f7871e533ecc39b8d8a452e5e469480d,HERE Technologies,10000.0,Remote,Scala,senior,14000.0,20000.0,14000.0,20000.0
afe6218c134e203d6644848361f47d81,Evolution,10000.0,Warszawa,Scala,senior,24000.0,33000.0,25000.0,35000.0
42b939fe6ffec5b7415a525c674e22a0,Montrose Software (Polska) Sp. z o.o.,10.0,Remote,C/C++,expert,16000.0,24000.0,21400.0,32100.0
f78fa337a9b088832bab4508f90791ed,SIX,100.0,Warszawa,C/C++,senior,19000.0,27000.0,,
cfe499d9beebbda4b2adf26d002fc194,Comernal Software Sp. z o.o.,10.0,Remote,C/C++,senior,22000.0,30500.0,30000.0,38640.0
5c23569919067e8bcf4bcf9997bdc2d1,Quod Financial,,Remote,C/C++,mid,,,9861.0,17750.0
93f1c73348c50e138f55c18e43a025cf,Link Group,100.0,Remote,C/C++,senior,,,20160.0,25200.0
cff4d34b9952f973b54d2f078431c5b1,Optimo Development,10.0,Remote,C/C++,mid,,,15000.0,20000.0
41c6d3d4c0a025446096c7c1cdc4f5b9,Inspeerity,100.0,Remote,C/C++,mid,,,21800.0,25000.0
e2e707265017d85e6d0b98a7765d30cb,Emerge Soft,100.0,Remote,C/C++,mid,,,24000.0,27000.0
5b2ed3a2101d5b95f1e963831558b1ba,Sigma IT Poland,100.0,Remote,C/C++,senior,18000.0,21600.0,21840.0,26040.0
087a1ec3bdec2756759fb8a09bad9401,Mindpal,10.0,Remote,Mobile,mid,,,8000.0,16000.0
9eaf55f7df0545eca735e1b1085eff12,ITLT,100.0,Warszawa,Mobile,senior,,,25000.0,28500.0
8a73210acd85a32c27055ebbfd842e78,intent,,Remote,Mobile,senior,,,15000.0,30000.0
de8afe4762172be3afe9cc57da256df0,Sporty Group,,Remote,Mobile,mid,,,15023.0,25754.0
8731cdea6e2252f098c90ce578f95079,Mindpal,10.0,Remote,Mobile,mid,,,14500.0,22500.0
d2067c470283d196c2d2b7012db57f47,Boldare,100.0,Remote,Mobile,mid,8400.0,13400.0,11200.0,18000.0
f2b3e4be5feca28fce18b4abcf079e65,Emerson Process Management,,Warszawa,Mobile,mid,15000.0,23000.0,,
88d7b4625941d8f85de11166e122bae9,Future Mind,,Remote,Mobile,mid,,,12000.0,20000.0
0aea858a038e46a08f450f60d152c2b6,On The Spot Development,100.0,Warszawa,Golang,senior,,,25639.0,29584.0
f35055a90325f636ac0e5fd138db9793,co.brick,10.0,Remote,Golang,senior,20000.0,27000.0,25000.0,33000.0
6ad07ae7a30923669c48af7ac8de5a79,Unikie,100.0,Remote,Golang,senior,,,18000.0,28000.0
47d73f96fbd71998fb95e2b4b2c7af12,1dea,,Remote,Golang,mid,,,21840.0,26880.0
e09b92af299a8edd251a7e6901c68434,Optiveum,10.0,Warszawa,Golang,mid,,,19316.0,25754.0
fbd5f01599d2d04fa1856fbd53559f01,Codilime,100.0,Remote,Golang,mid,,,12750.0,23000.0
169c0533feb56cd7648baef913f9aef4,DNA Technology,10.0,Remote,Golang,senior,16000.0,23000.0,21840.0,31920.0
5035a0dff1e0c933392d96b29538d31c,mediawave Sp. z o.o.,,Remote,PHP,senior,16000.0,20000.0,18000.0,24000.0
e1e8d898d189901c2f5b0c7aeba0133e,Nieruchomosci-online.pl,,Remote,PHP,mid,10000.0,15000.0,12000.0,17000.0
1b76fa21309ffcccfc00515142388de1,Nieruchomosci-online.pl,,Remote,PHP,junior,5500.0,7000.0,7000.0,9000.0
b36f056c0143cd2ad3f97097b8e375b6,KLK Invest,,Kraków,PHP,mid,10000.0,14000.0,12000.0,15000.0
f2099b70ed821ce068628a27ad49f0ce,Talentica,10.0,Remote,PHP,senior,,,17750.0,23667.0
55210b16a4017ad3b8975c1e6d2806c9,NFQ,100.0,Kraków,PHP,mid,9250.0,17170.0,11140.0,20690.0
fa7310efca308a272477758c72750df3,Morele.net sp. z o.o.,,Remote,PHP,mid,,,15000.0,17300.0
6254503ba1c4220a7a587f3d0e1b8392,Toolkit3D,,Kraków,JavaScript,senior,,,17000.0,25000.0
386e9bf66f7eecf43ad6e917eaaa93d0,Ligo Headhunters,100.0,Kraków,JavaScript,mid,,,15000.0,18000.0
967caa7d2cec8b07474a18110291d073,Backbase,100.0,Kraków,JavaScript,expert,19000.0,28000.0,,
71a1e91e9620aee737421b285b3bf5d8,Schibsted,100.0,Kraków,JavaScript,senior,15000.0,21000.0,18000.0,25000.0
0325fcc55e422260d01b35b34b44c4e2,Gecko Dynamics sp. z o.o.,,Remote,JavaScript,expert,,,35000.0,42000.0
1f16fc4442e4b75b4bd8bd76a1d6c0d5,LegalZoom,100.0,Kraków,JavaScript,senior,20000.0,30000.0,20000.0,30000.0
e36e1d6e53b71fa0fa5a5c4eb3432b2d,Splunk,10000.0,Kraków,JavaScript,senior,20666.0,28416.0,,
e8d0ace758fcf398651ff874d455d05c,Mindpal,10.0,Remote,JavaScript,mid,,,14500.0,22500.0
adb8d840412bc5ce8428e64f3ca6dbc3,IN Team,100.0,Remote,JavaScript,senior,,,26880.0,31920.0
1df589048b4b637b436934b59427455b,Sopra Steria,1000.0,Remote,JavaScript,expert,12000.0,18000.0,15000.0,24000.0
ccde108848e2dd8b62b4af3a2857e221,IG Group,,Kraków,JavaScript,senior,22000.0,24000.0,,
9aca612d3fc85d025d0f5a6eb83be26f,Remitly,100.0,Kraków,JavaScript,mid,20000.0,22800.0,,
7e3127efcfd2b9799559dd29bda9f8c0,Software Mansion,100.0,Kraków,JavaScript,mid,13600.0,20000.0,17000.0,25000.0
07d33ec5a8d120ff144118c54428da79,Affirm,1000.0,Remote,Python,senior,22050.0,27550.0,,
fcd689d96c66a85f3a287a7b9c0f69f9,DO OK,10.0,Remote,Python,senior,,,18000.0,22000.0
e1113069745a7f04549b26bbc89d4c38,AVSystem,100.0,Kraków,Python,junior,5900.0,12800.0,7000.0,15000.0
212efcf55abd18574a123ddcf76f0a1a,SpotOn,,Remote,Python,senior,19000.0,25000.0,22000.0,30000.0
6eea1514e46e64654557f9209712e3de,NOVOMATIC,,Kraków,Java,senior,14000.0,25000.0,,
385c0e5f9a4825b24a3c0b29d37f80cd,Pico,,Kraków,Java,senior,22000.0,25000.0,,
0e16e4dd1ebe0631f140c518102dc723,Tesco Technology,100.0,Kraków,Java,senior,22000.0,32000.0,26000.0,36000.0
83c3559ac1383790920748e813eace8f,Remitly,100.0,Kraków,Java,junior,16000.0,18000.0,,
457ef76deda8a9aeb9845183729144ad,teems.it sp. z o.o.,,Kraków,Java,senior,11500.0,18000.0,13000.0,22000.0
792468eeade2e1cd89b4d344076f2ec2,Mindpal,10.0,Remote,Java,senior,,,18000.0,30000.0
f1cdd7b86c44adb691090e93713fc14e,Backbase,100.0,Kraków,Java,expert,19000.0,28000.0,,
0a451b3002e9f086eb8e1fbf6da328e0,Mindpal,10.0,Remote,Java,mid,,,10000.0,18000.0
ed2aef752607b6cb74cf2b3076cbf933,Splunk,10000.0,Kraków,Java,mid,15100.0,20762.0,,
39c00447b7e59b9b82a258d423a22469,Remitly,100.0,Kraków,Java,senior,26000.0,30000.0,,
8697ccbb7ad309bebc3242ce8d3d523d,Backbase,100.0,Kraków,Java,senior,16000.0,24000.0,,
6f7f09ebf3be17992e0efa2da0d14432,Remitly,100.0,Kraków,Java,mid,20000.0,22800.0,,
eff192a8b8f7713fe5469f56b1725596,Grape Up,100.0,Remote,Java,senior,22000.0,29000.0,26000.0,34200.0
b75b9a174ccc6e640b98b919f2d90aae,Kitopi,100.0,Kraków,Java,mid,13280.0,19920.0,16000.0,24000.0
acc579b8b5b3274657e9aacd75f36b95,STEPWISE,10.0,Kraków,Java,senior,,,22000.0,25000.0
c7161e65d62fca3379201427ca3c8c1d,NOVOMATIC,,Kraków,C#,senior,14000.0,23000.0,,
2e35be347646b42f3c57f748925c679f,Medius,100.0,Kraków,C#,mid,15000.0,21000.0,16000.0,22000.0
61ac3ca86ca6240bc2c26b22c1d49e23,Sopra Steria,1000.0,Remote,C#,senior,15000.0,17000.0,19200.0,22400.0
546bb9d8805d50c1263860a45593510b,NETZSCH Instrumenty,,Kraków,C#,mid,12000.0,22000.0,,
90f17029832f2aab0a887c5266a76009,Sitewerk AG,,Remote,C#,mid,,,12877.0,20603.0
6c7e0ee7dc324b7d04ee2b33cee21e4f,HireVision,,Kraków,C/C++,senior,19000.0,25000.0,,
90f1a47fb5aebfcfefd576f7b27a26ab,Pico,,Kraków,C/C++,senior,22000.0,25000.0,,
a7b01bcfd9210f6e7e95d3134f8af9f5,ITLT,100.0,Kraków,C/C++,mid,14000.0,16000.0,,
fe60f5de6ba9526d90989ad9e1dc7792,Sopra Steria,1000.0,Remote,C/C++,expert,12000.0,18000.0,16800.0,25200.0
c7cfb3cd448e9513500a3eaff53449eb,HSBC Service Delivery,1000.0,Kraków,Mobile,expert,27000.0,30000.0,,
937f2fab7783b8098c7de360611b8511,LegalZoom,100.0,Kraków,Golang,expert,25000.0,35000.0,25000.0,35000.0
28994426491212073ca86b94b5ef5bb7,Mindpal,10.0,Remote,PHP,mid,,,5000.0,8500.0
e3e011e12877e9a62aba48bd0f3e9251,KLK Invest,,Wrocław,PHP,mid,10000.0,14000.0,12000.0,15000.0
67cc80bd29bf4ae17ad376f276ced64c,BaseLinker,100.0,Remote,PHP,mid,,,17000.0,22000.0
941e970e3e88bfa9220682d4ae5092d4,Sellision,,Remote,PHP,mid,,,10000.0,12000.0
432751acd3c8227b61b143f490ec279f,NiceProject,,Remote,JavaScript,mid,,,16000.0,19000.0
1dd71222b58886b32a1d113f4ab9d03a,TapNav,,Wrocław,JavaScript,senior,15000.0,30000.0,15000.0,30000.0
e660f279d0d2c8b0f75b5568418794f8,InsERT,100.0,Wrocław,JavaScript,mid,10000.0,17500.0,12000.0,19500.0
ba4c67728b02288271fe5688db62b8ac,Altimetrik Poland,100.0,Remote,Java,senior,,,22000.0,28000.0
6245593bc5f10df795e1f2ce238bc3e0,CSHARK,100.0,Wrocław,Java,expert,,,24500.0,28500.0
345c000d82688900991983fc2e4d8013,STEPWISE,10.0,Wrocław,Java,senior,,,22000.0,25000.0
6e5e34fb09fa36dd91cb9fd08e379077,Iscas,,Wrocław,C#,mid,9000.0,12000.0,9000.0,12000.0
d7ed21e93e52603163ff8c325c5c8d49,Macrix Technology Group,100.0,Wrocław,C#,senior,12000.0,20000.0,15500.0,26000.0
c9bf864d2f6f97148f2000b054936daa,Medius,100.0,Wrocław,C#,mid,15000.0,21000.0,16000.0,22000.0
40adbe2cb3bda7d5867598509b57e00d,Gamefound Sp. z o.o,,Wrocław,C#,mid,10800.0,14950.0,13000.0,18000.0
b1609e3a269375964fa6fa08c40bd7be,CodeTwo - HRejterzy,100.0,Remote,C#,mid,10000.0,17000.0,10000.0,17000.0
991e052532c6be44bc96794fcc3a4b78,CodeTwo - HRejterzy,100.0,Remote,C/C++,senior,18000.0,27000.0,18000.0,27000.0
50c30093cdb09cb0fc8b40a1610a5c72,Acturis Poland Sp. z o.o.,,Wrocław,C/C++,junior,5000.0,8000.0,,
0a12ea483df2faa48a14ac7a24ded8c6,KLK Invest,,Poznań,PHP,mid,10000.0,14000.0,12000.0,15000.0
f8bbda1cb13def7018169d5e1d6f2974,MUG Software,10.0,Poznań,PHP,mid,7000.0,12000.0,8500.0,14000.0
4b8471feaf33b7789704c66e7fa97b96,e-MSI,,Poznań,PHP,mid,5000.0,8000.0,6024.0,10240.0
178a929054e01aef5246e0d4736e5fa1,SpearDevs,,Remote,PHP,mid,,,9000.0,17000.0
e312afa2239b6230f689387986def2d4,Bitnoise,10.0,Poznań,JavaScript,senior,,,19000.0,24000.0
bb62164a60a950c549ccadba593bc2ef,Mindpal,10.0,Remote,Ruby,mid,,,14000.0,23000.0
50bc89492dccab200a8d554a896c018d,Gido Labs,,Remote,Ruby,senior,,,27000.0,35000.0
3ff63e60f6d6ab2d75c28ef6f2a44520,Consdata S.A.,100.0,Remote,Java,senior,14900.0,20590.0,19680.0,27220.0
df624fcedc3adeba939f84e448ed1a47,Dynamic Solutions,10.0,Poznań,Java,senior,,,22000.0,31000.0
75d9913126e9a11b7fcb158afbbce6b6,OpenNet.pl,,Poznań,Java,mid,14200.0,25410.0,,
d93e846a2cd99aa2890e96b32294c026,Match-Trade Technologies,100.0,Poznań,Java,mid,,,12500.0,17000.0
8be1c3a62de106f336ed32819ed13782,STEPWISE,10.0,Poznań,Java,senior,,,22000.0,25000.0
06492ad1489226e3c2a89322a13cbc5c,Mindpal,10.0,Remote,C#,mid,,,13000.0,25000.0
7e48955f02dbda915b2ec833de95679c,Macrix Technology Group,100.0,Poznań,C#,senior,12000.0,20000.0,15500.0,26000.0
9d72b7c2932d7b42dd7d62c49266c220,Three Points,,Remote,Scala,mid,,,20000.0,28000.0
c56c9a1193206a30f793c84ffd17166a,Harvey Nash Technology,10.0,Poznań,Golang,mid,15000.0,22000.0,,
047538707352438e1672b81c2b2e93e0,Dietly.pl,100.0,Remote,JavaScript,senior,,,16000.0,19000.0
c17f62671430afeded9e45cf25515b45,Lufthansa Systems,1000.0,Gdańsk,Python,senior,10000.0,21000.0,,
c14af044de828596a5ff8b56494f7378,Dietly.pl,100.0,Remote,Java,mid,,,14500.0,16500.0
8472b88e3af285bb60c1d695221e5c21,Volue Sp. z o.o.,,Gdańsk,Java,senior,,,21000.0,27000.0
db2d56d4e2133ab1743a7c40d63839fc,Kanga,,Gdańsk,Java,expert,,,25000.0,25000.0
377a9d47150a4fc29471f26bd8680bb6,STEPWISE,10.0,Gdańsk,Java,senior,,,22000.0,25000.0
69c75b342c4c554cd87b8a9ebb34fe7a,IRKL Sp. z o.o.,,Gdańsk,Java,mid,12000.0,17000.0,12000.0,17000.0
79e5669866e0895c2e293efc152ecef3,HRnest Sp. z o.o.,,Remote,C#,mid,11000.0,16000.0,13000.0,19000.0
7946894f781880222afd74f1f87c050c,Medius,100.0,Gdańsk,C#,mid,15000.0,21000.0,16000.0,22000.0
a2c17958dfb44e50de08cf1ea84388e5,Sopra Steria,1000.0,Remote,C#,expert,18000.0,22000.0,21600.0,30400.0
e369d60a18b2d8c00e614fa63944564a,Bioseco,,Gdańsk,C/C++,mid,14000.0,20000.0,17000.0,24000.0
f2d17da4461f16904e1f61c051e7f02a,KLK Invest,,Katowice,PHP,mid,10000.0,14000.0,12000.0,15000.0
144adcab0e26e2e284c60baf230e551f,COIG,,Katowice,PHP,mid,6000.0,12000.0,7000.0,14000.0
9a2409dbeb184303a27135416cc7ff21,Mindpal,10.0,Katowice,JavaScript,junior,,,5000.0,12000.0
22da52818c5b505208df798b84dc993a,Mindpal,10.0,Remote,JavaScript,mid,,,13000.0,23000.0
df113e7fd04d9c5b02a3d8904bd20552,Mindpal,10.0,Remote,JavaScript,expert,18000.0,26000.0,,
b1d2b711fe7780356f1cd856603456dd,Mindpal,10.0,Katowice,JavaScript,junior,,,7000.0,11000.0
60a80f0c3ac297104c35b6adfd238e26,Reply Polska,10000.0,Katowice,JavaScript,mid,9000.0,22000.0,,
651c9923ae5dc424606b37a4be903c2b,Splunk,10000.0,Katowice,JavaScript,senior,20666.0,28416.0,,
297fbcaecc04ee29521409bdf0d90d5a,Mindpal,10.0,Katowice,JavaScript,mid,,,9000.0,14000.0
562084ef272b0e65a1ae4d09ceee3aca,Mindpal,10.0,Katowice,Ruby,mid,,,11000.0,16000.0
1bc39cbbde4905cc14f56da324570551,Reply Polska,10000.0,Katowice,Python,mid,9000.0,16000.0,,
4ce0da57c7f33a28e89bb92233eef264,Mindpal,10.0,Katowice,Python,junior,,,5000.0,8000.0
aa6822faaf28923a019ab0e5d65a91c7,Mindpal,10.0,Remote,Python,mid,,,10000.0,18000.0
e4b3001873837a3179b8a728e4b045e2,NOVOMATIC,,Katowice,Java,senior,14000.0,25000.0,,
ce6ef5ddec5ccf83aeffc7d54129a0cf,Splunk,10000.0,Katowice,Java,mid,15100.0,20762.0,,
1cfe4850bbfbf19c32c652cb5fd15518,NOVOMATIC,,Katowice,C#,senior,14000.0,23000.0,,
03b73d62b68332ad451ffa0040867c76,SHARPSOFT,,Remote,C#,senior,,,21000.0,29000.0
75462496f42f6bee1b39f4ef7bf5df53,Mindpal,10.0,Remote,C/C++,mid,,,14000.0,19000.0
e848d025605498eb7a9e9f70d5b5a48c,Harvey Nash Technology,10.0,Katowice,Golang,mid,15000.0,22000.0,,
72312ab2b6579491d33ff561d02cb92a,KLK Invest,,Łódź,PHP,mid,10000.0,14000.0,12000.0,15000.0
f33df262a15ec52476e8f6a2df30ae7b,CSHARK,100.0,Łódź,Java,expert,,,24500.0,28500.0
a69322568fe85101f2882e0ba4e51a96,STEPWISE,10.0,Łódź,Java,senior,,,22000.0,25000.0
7109664d957dafbc7dda38cbcd00ba06,UpMenu.com,,Remote,Java,mid,,,15000.0,18000.0
b912a210eb8a89eb9eb5832e3fa532cf,HTD,100.0,Remote,C#,mid,9200.0,15000.0,11000.0,18000.0
165a682dbde925951c4f05e661fc26cc,Rainbow Tours S.A.,1000.0,Łódź,C#,mid,9000.0,14000.0,11000.0,16000.0
e4a747d85fb90bd6b30455a12a9ecce4,Sii,,Łódź,C#,senior,,,18000.0,23000.0
0886411837033d45923abc9ef22515e6,HTD,100.0,Remote,C#,junior,5000.0,9200.0,6000.0,11000.0
f528575dd6bcdabb8759ea9d35932791,Harvey Nash Technology,10.0,Łódź,Golang,mid,15000.0,22000.0,,
e1dcff26080ce41415426549f327ac21,VML Enterprise Solutions,,Remote,Python,mid,,,12000.0,16800.0
e96ad4b080a3089a780a6b115728d378,VML Enterprise Solutions,,Poznań,Python,mid,,,12000.0,16800.0
043707209a103f1762a8d341e415f9cc,P&P Solutions Sp. z o.o.,100.0,Remote,Java,senior,,,19320.0,26880.0
6f284e2abd9ac23f896b429a10fa7405,WAVE EUROPE sp. z o.o.,,Remote,JavaScript,mid,,,21840.0,26880.0
4c6707632ad09dc971c3f09e89971892,Geek Soft sp. z o.o.,,Remote,JavaScript,mid,,,10000.0,20000.0
cd3432f756d51097cdca4ce65bb8e539,FALCON DRONES sp. z o.o.,,Remote,Python,mid,12000.0,20000.0,,
48638370d1dfb6ff5c97f9872f752237,FALCON DRONES sp. z o.o.,,Warszawa,Python,mid,12000.0,20000.0,,
a015a16063453eeee8e7ad3c635ee2e6,CTHINGS.CO,10.0,Warszawa,Python,expert,18500.0,22500.0,22000.0,25000.0
7c1ec3472d8daf37a546f95841c45ddc,SOMNIUS,,Remote,C/C++,senior,,,26000.0,32000.0
2622ad5e65288bf47a2f1a65c6f14580,SOMNIUS,,Warszawa,C/C++,senior,,,26000.0,32000.0
c112e53924a4d52a1c6ee87c0d19fa6d,Scalo,1000.0,Remote,Python,mid,,,26880.0,28560.0
3b8b8566a3fdfb3cf1989550277bcfeb,Primaris Services,,Remote,Java,expert,,,26880.0,31080.0
65f9773625d5ed319b28bb6ac8a7e03c,j-labs,100.0,Kraków,Java,senior,,,26880.0,31920.0
8da34dee4d7142c22b6e85822a556502,Connectis,100.0,Remote,PHP,mid,,,18000.0,21000.0
9e5dc5c9de9c978d1d5d212faee3e6b1,Crestt,100.0,Remote,Java,mid,,,23520.0,26880.0
a46123703a3eb47b2c01c8eaec90c236,Crestt,100.0,Warszawa,Java,mid,,,23520.0,26880.0
dca694e12f3d69b807e972ad1bb400f8,Connectis,100.0,Remote,PHP,mid,,,20000.0,22000.0
13e82fa2672d3a03f2fb98aeae0d9c2b,edrone,100.0,Remote,JavaScript,mid,,,13000.0,15000.0
5cb0c3ade584e99c470cb6ff12c3f137,MAGNUSO S.A.,,Remote,PHP,mid,8000.0,14000.0,10000.0,17000.0
04940d988a1c4cd80a7db39737c6bc82,ITFS sp. z o.o.,,Remote,PHP,senior,,,16800.0,21840.0
4cecf30821e231dab84a9818036bf73b,ANGRY NERDS,,Remote,JavaScript,senior,,,15000.0,20000.0
1d452537ce0f7a07c3d878f540dc2872,Scalo,1000.0,Remote,Java,senior,,,23520.0,28560.0
9643653266d6b5d54013c89421f019da,Crestt,100.0,Remote,Python,mid,,,17640.0,24360.0
e0356d09504b18026a7691f1db86450a,SYZYGY,,Warszawa,JavaScript,mid,11000.0,15800.0,14000.0,20000.0
19ade41c93255f23448e26b180520fb8,CHABRE IT SERVICES,,Remote,Java,senior,,,31920.0,31920.0
1e9d2e04a8be8fc8586f35a862080fb3,CHABRE IT SERVICES,,Warszawa,Java,senior,,,31920.0,31920.0
2bd037f1c289fe4bd416d89f1c1dc4fe,LotteStyle GmbH,,Remote,PHP,senior,,,10000.0,18000.0
2a6873b1995def9e30668c0c948092cf,LotteStyle GmbH,,Wrocław,PHP,senior,,,10000.0,18000.0
dbaf5ab11af198d99bfe887132454a57,Mindbox,100.0,Remote,Java,senior,,,26880.0,33600.0
a9fab3e0a750647f684960c5573ec614,Finitec Sp. z o. o.,10.0,Remote,JavaScript,mid,,,20160.0,25200.0
1e012d14f9eda6c915dc18198d5fce0d,ZOOLA TECH POLAND sp. z o.o.,,Remote,JavaScript,senior,20000.0,30000.0,,
52626677627ceabe88414b08b8fb908b,The Codest,10.0,Remote,JavaScript,mid,,,18000.0,23000.0
35cfb2c1e0564de836cf9501a955b001,Sellision,,Wrocław,PHP,mid,,,10000.0,12000.0
3683d1904bf5ede1ba4c084b26904f13,Scalo,1000.0,Remote,Java,senior,,,25200.0,30240.0
68bf0c6317d18addf8b266decd9ed5d4,7N,1000.0,Warszawa,Python,mid,,,23520.0,28560.0
c412ab521f68f0e2b6532b1379cafd7a,The Codest,10.0,Remote,Python,mid,,,20000.0,24000.0
a8d141516fea86c811148bdce38db526,AXA IT Solutions,100.0,Warszawa,C#,expert,17000.0,24000.0,24360.0,33600.0
b38752dd4722b42fe06717c96ed20c97,CSHARK sp. z o.o.,,Remote,C#,senior,,,21800.0,27000.0
d578e2b4c04ad839c6e18748b4e5cf55,ITFS sp. z o.o.,,Warszawa,Python,senior,,,21840.0,26040.0
b763b402663bb27e316e6c19b1a34513,Neontri,100.0,Warszawa,Python,senior,32000.0,32000.0,,
b1284cbe12b559d8d158350d8cf25409,Acxiom Global Service Center Polska sp. z o. o,,Remote,JavaScript,senior,13000.0,21500.0,,
